idpais;Pais;dep;Departamento;prov;Provincia;sec;Municipio;idloc;Localidad;dist;Distrito;zona;NomZona;reci;otros;idRecinto;Recinto;nombre;NumMesa;CodigoMesa;VotosConvergencia;VotosPulso;VotosMuspa;votosValidos;VotosBsd;VotosGente;VotosAs;VotosUn;Validos;votosNulos;votosBlancos;votosEmitidos;inscritos
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;1;322507290210901;21527;89;0;1;74;1;1;7;46;219;6;3;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;2;322507290210902;21528;91;1;0;54;1;0;7;62;216;8;3;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;3;322507290210903;21529;76;3;0;83;0;1;5;56;224;2;0;226;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;4;322507290210904;21530;72;3;0;85;0;0;9;49;218;8;1;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;5;322507290210905;21531;81;0;2;73;0;0;5;52;213;5;0;218;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;6;322507290210906;21532;76;0;2;73;0;0;7;49;207;12;1;220;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;7;322507290210907;21533;90;0;0;74;0;0;10;45;219;6;0;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;8;322507290210908;21534;85;0;0;56;0;0;8;61;210;8;3;221;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;9;322507290210909;21535;92;0;0;56;0;0;4;57;209;6;4;219;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;10;322507290210910;21536;76;1;1;82;1;0;0;54;215;4;2;221;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;11;322507290210911;21537;57;0;1;102;0;1;8;54;223;5;0;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;12;322507290210912;21538;98;0;1;63;0;0;9;52;223;8;0;231;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;13;322507290210913;21539;87;1;1;71;0;0;9;44;213;6;4;223;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2104;SOPOCACHI BAJO 21                       ;2109;INSTITUTO AMERICANO;97;INSTITUTO AMERICANO                     ;14;322507290210914;21540;72;0;0;57;2;1;1;51;184;8;1;193;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2105;SOPOCACHI ALTO 21                       ;2110;COLEGIO SAN LUIS;106;COLEGIO SAN LUIS                        ;1;322507290211001;21541;67;0;0;91;2;0;5;56;221;5;4;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2105;SOPOCACHI ALTO 21                       ;2110;COLEGIO SAN LUIS;106;COLEGIO SAN LUIS                        ;2;322507290211002;21542;54;2;3;95;2;1;6;53;216;9;1;226;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2105;SOPOCACHI ALTO 21                       ;2110;COLEGIO SAN LUIS;106;COLEGIO SAN LUIS                        ;3;322507290211003;21543;75;0;2;83;0;0;5;46;211;5;1;217;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2105;SOPOCACHI ALTO 21                       ;2110;COLEGIO SAN LUIS;106;COLEGIO SAN LUIS                        ;4;322507290211004;21544;73;0;1;105;0;0;4;37;220;7;1;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;21;DISTRITO 21                             ;2105;SOPOCACHI ALTO 21                       ;2110;COLEGIO SAN LUIS;106;COLEGIO SAN LUIS                        ;5;322507290211005;21545;29;1;0;58;0;0;2;29;119;7;3;129;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;2201;COLEGIO VILLARROEL;80;COLEGIO VILLARROEL                      ;1;322507290220101;21568;36;0;3;142;1;0;5;31;218;6;3;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;2201;COLEGIO VILLARROEL;80;COLEGIO VILLARROEL                      ;2;322507290220102;21569;35;1;2;154;1;0;4;28;225;1;2;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;2201;COLEGIO VILLARROEL;80;COLEGIO VILLARROEL                      ;3;322507290220103;21570;32;0;3;126;1;1;5;35;203;2;0;205;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;3030;#N/A;1;UNIDAD EDUCATIVA ARABE DE EGIPTO        ;1;322507290303001;22244;33;1;7;140;0;2;3;41;227;4;1;232;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;3030;#N/A;1;UNIDAD EDUCATIVA ARABE DE EGIPTO        ;2;322507290303002;22245;24;1;2;131;1;1;2;49;211;6;1;218;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;3030;#N/A;1;UNIDAD EDUCATIVA ARABE DE EGIPTO        ;3;322507290303003;22246;31;0;1;143;0;3;5;34;217;9;2;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;3030;#N/A;1;UNIDAD EDUCATIVA ARABE DE EGIPTO        ;4;322507290303004;22247;38;2;0;137;1;1;2;40;221;5;4;230;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;3030;#N/A;1;UNIDAD EDUCATIVA ARABE DE EGIPTO        ;5;322507290303005;22248;25;0;1;144;0;2;1;34;207;9;1;217;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;3030;#N/A;1;UNIDAD EDUCATIVA ARABE DE EGIPTO        ;6;322507290303006;22249;43;1;0;135;1;3;4;36;223;4;1;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;3030;#N/A;1;UNIDAD EDUCATIVA ARABE DE EGIPTO        ;7;322507290303007;22250;37;1;4;129;0;1;6;41;219;3;3;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;3030;#N/A;1;UNIDAD EDUCATIVA ARABE DE EGIPTO        ;8;322507290303008;22251;32;0;2;134;0;0;4;44;216;6;3;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2201;GRAN PODER                              ;3030;#N/A;1;UNIDAD EDUCATIVA ARABE DE EGIPTO        ;9;322507290303009;22252;21;0;0;90;1;0;9;32;153;0;1;154;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;1;322507290220401;21571;38;0;3;130;0;0;6;43;220;6;2;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;2;322507290220402;21572;34;0;0;145;0;1;5;38;223;5;1;229;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;3;322507290220403;21573;31;0;1;140;2;0;10;36;220;4;4;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;4;322507290220404;21574;47;0;1;126;0;0;6;35;215;5;1;221;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;5;322507290220405;21575;44;0;0;134;1;0;8;30;217;4;3;224;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;6;322507290220406;21576;30;0;0;151;0;1;6;30;218;4;3;225;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;7;322507290220407;21577;37;2;2;105;0;0;9;46;201;6;3;210;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;8;322507290220408;21578;43;0;2;129;0;1;5;39;219;3;2;224;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;9;322507290220409;21579;31;1;1;151;0;1;4;33;222;3;2;227;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;10;322507290220410;21580;46;1;0;124;1;0;7;46;225;3;8;236;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;11;322507290220411;21581;44;0;0;128;0;4;7;41;224;5;3;232;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2204;COLEGIO VILLARROEL;181;COLEGIO VILLARROEL                      ;12;322507290220412;21582;28;1;2;63;0;0;3;25;122;4;1;127;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2205;ESC. MCAL SANTA CRUZ;151;ESC. MCAL SANTA CRUZ                    ;1;322507290220501;21583;55;0;0;122;0;2;8;35;222;5;5;232;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2205;ESC. MCAL SANTA CRUZ;151;ESC. MCAL SANTA CRUZ                    ;2;322507290220502;21584;47;0;4;123;0;0;3;33;210;8;2;220;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2205;ESC. MCAL SANTA CRUZ;151;ESC. MCAL SANTA CRUZ                    ;3;322507290220503;21585;48;0;2;114;0;3;8;40;215;7;2;224;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2205;ESC. MCAL SANTA CRUZ;151;ESC. MCAL SANTA CRUZ                    ;4;322507290220504;21586;53;0;3;94;0;0;3;23;176;5;5;186;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2206;COL. SAN FRANCISCO;102;COL. SAN FRANCISCO                      ;1;322507290220601;21587;75;1;4;116;1;2;5;27;231;3;0;234;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2206;COL. SAN FRANCISCO;102;COL. SAN FRANCISCO                      ;2;322507290220602;21588;64;1;3;106;1;3;5;39;222;4;2;228;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2206;COL. SAN FRANCISCO;102;COL. SAN FRANCISCO                      ;3;322507290220603;21589;45;0;1;116;3;2;8;39;214;4;6;224;999
32;Bolivia;2;La Paz         ;1;Murillo                                 ;1;NUESTRA SEÑORA DE LA PAZ;729;Nuestra Señora de La Paz;22;DISTRITO 22                             ;2202;ROSARIO                                 ;2206;COL. SAN FRANCISCO;102;COL. SAN FRANCISCO                      ;4;322507290220604;21590;59;0;3;106;1;3;7;44;223;2;1;226;999
